ID,Name,Designator,Footprint,Quantity,Manufacturer Part,Manufacturer,Supplier,Supplier Part
1,499Ω,"R1,R2,R6,R7,R9",R0402,5,RC0402FR-07499RL,YAGEO(国巨),LCSC,C137970
2,3.01kΩ,R3,R0201,1,0201WMF3011TEE,UNI-ROYAL(厚声),LCSC,C473486
3,0.22uF,"C2,C1,C4,C3,C6,C5",C0201,6,V224K0201X5R6R3NJT,VIIYONG,LCSC,C962109
4,10Ω,R11,R0402,1,RC0402JR-0710RL,YAGEO(国巨),LCSC,C137925
5,10kΩ,R10,R0402,1,RC0402FR-0710KL,YAGEO(国巨),LCSC,C60490
6,9.09kΩ,R8,R0402,1,CR0402F9K09Q10Z,EVER OHMS(天二科技),LCSC,C881113
7,10kΩ,"R12,R13,R19,R20,R21,R27,R28,R30,R31,R37,R38,R44,R45,R53,R54,R55,R56,R57,R58,R59,R60,R65,R66,R67,R68,R75,R86,R88,R99,R104,R130,R129,R131,R132",R0201,34,RC0201JR-0710KL,YAGEO(国巨),LCSC,C138117
8,240Ω,"R17,R18,R25,R26",R0201,4,RC0201FR-07240RL,YAGEO(国巨),LCSC,C155745
9,1kΩ,"R16,R24,R39,R40,R41,R42,R46,R47,R48,R49,R50,R51,R52",R0201,13,0201WMF1001TEE,UNI-ROYAL(厚声),LCSC,C270365
10,10nF,"C11,C17,C16,C15,C14,C13,C12,C10,C22,C28,C27,C26,C25,C24,C23,C21,C20,C33,C39,C38,C37,C36,C35,C34,C32,C31,C44,C50,C49,C48,C47,C46,C45,C43,C55,C61,C60,C59,C58,C57,C56,C54,C53,C66,C72,C71,C70,C69,C68,C67,C65,C64",C0402,52,GCM155R71H103KA55D,muRata(村田),LCSC,C91601
11,100nF,"C9,C19,C30,C42,C52,C63,C73,C74",C0402,8,GCM155R71C104KA55D,muRata(村田),LCSC,C85857
12,1uF,"C8,C41,C86,C91,C100,C139,C137,C133,C130,C126,C122,C112,C105,C102,C93,C154,C141,C144,C162,C161,C160,C150,C153,C159,C165,C164,C163,C170,C243,C241",C0402,30,GCM155C71A105KE38D,muRata(村田),LCSC,C126521
13,10uF,"C7,C18,C29,C40,C51,C62",C0603,6,GCM188D70J106ME36D,muRata(村田),LCSC,C3039641
14,0Ω,"R29,R76",R0402,2,0402WGJ0000TCE,UNI-ROYAL(厚声),LCSC,C21376
15,0Ω,"R34,R35,R36,R61,R62,R64,R77,R92,R87,R90",R0201,10,ERJ1GN0R00C,PANASONIC(松下),LCSC,C716999
16,22Ω,R32,R0201,1,0201WMJ0220TEE,UNI-ROYAL(厚声),LCSC,C270325
17,1kΩ,"R33,R91",R0201,2,RC0201JR-071KL,YAGEO(国巨),LCSC,C131396
18,4.7uF,C75,C0402,1,0402X475M100NT,FH(风华),LCSC,C167656
19,100kΩ,"U2,U31",R0402,2,SCR0402J100K,VO(翔胜),LCSC,C3017514
20,100nF,C76,C0402,1,0402B104K500NT,FH(风华),LCSC,C110251
21,SN74LVC1G17DCKR,U3,SC-70-5_L2.1-W1.3-P0.65-LS2.1-BR,1,SN74LVC1G17DCKR,TI(德州仪器),LCSC,C10425
22,100nF,"C77,C78,C80,C81,C88,C94,C95,C103,C104,C106,C113,C114,C107,C123,C128,C127,C132,C131,C134,C135,C138,C140,C82,C83,C84,C85,C89,C90,C96,C97,C98,C99,C108,C109,C110,C111,C120,C119,C118,C117,C116,C115,C124,C142,C143,C155,C156,C145,C146,C166,C171,C147,C148,C149,C151,C152,C158,C157,C167,C168,C169,C179,C178,C177,C176,C175,C174,C173,C172,C205,C206,C207,C212,C222,C223,C194,C195,C196,C197,C198,C199,C200,C210,C209,C208,C211,C213,C214,C215,C217,C218,C219,C227,C226,C228,C232,C238,C230,C236,C242,C244,C247,C251,C254,C259,C263,C264,C262,C261,C266,C268,C267,C265,C272,C270,C271,C269,C275,C274,C281,C276,C280,C279,C278,C277",C0201,125,GRM033C70J104KE14D,muRata(村田),LCSC,C161453
23,0Ω,R43,R0402,1,ERJ2GE0R00X,PANASONIC(松下),LCSC,C242160
24,SN74AVC4T245DGVR,U54,TVSOP-16_L3.6-W4.4-P0.40-LS6.4-BL,1,SN74AVC4T245DGVR,TI(德州仪器),LCSC,C2652943
25,S28HS512TGABHM010,U56,FBGA-24_L8.0-W6.0-P1.00-BL_SPANSION_VAA024,1,S28HS512TGABHM010,Infineon(英飞凌),LCSC,C6801624
26,CSD25310Q2T,"U57,U58",CSD25310Q2T,2,CSD25310Q2T,Texas Instruments,LCSC,C2871649
27,2.2kΩ,"R74,R73,R72,R71,R63,R78,R79,R80,R81,R82,R83",R0201,11,RC0201JR-072K2L,YAGEO(国巨),LCSC,C138109
28,12pF,"U5,U6,U8,U7",C0402,4,CQ0402JRNPO9BN120,YAGEO(国巨),LCSC,C577407
29,Test-Point,"TP16,TP17,TP30,TP29,TP27,TP28,TP24,TP25,TP26,TP18,TP19,TP20,TP21,TP22,TP23",Test-Point-0.5mm,15,,,,
30,26MHz,X1,CRYSTAL-SMD_4P-L3.2-W2.5-BL,1,NX3225SA-26MHZ-STD-CQR-1,NDK,LCSC,C156251
31,19.2MHz,X2,OSC-SMD_4P-L3.2-W2.5-BL,1,S3219200081080B5,JGHC(晶光华),LCSC,C5380483
32,BLM18KG121TH1D,"L2,L3,L4,L5,L6,L7,L8,L9,L10,L1,L55",L0603,11,BLM18KG121TH1D,muRata(村田),LCSC,C437404
33,10uF,"C79,C87",C0402,2,GRM155C80J106ME11D,muRata(村田),LCSC,C237279
34,4.7uF,"C92,C101,C121,C125,C129,C136,C221,C216,C220",C0805,9,CC0805KKX7R7BB475,YAGEO(国巨),LCSC,C277499
35,22uF,"U9,U10,U11",C0805,3,CGA4J1X7T0J226MT0Y0N,TDK,LCSC,C5139497
36,NFM15PC105R0G3D,"L11,L12,L13,L14,L16,L17,L18,L19,L20,L27,L28,L37,L38,L39,L40,L41,L42,L43,L44,L45,L46,L66,L67,L68,L69,L70,L71,L72",FILTER-SMD_3P-L1.0-W0.5-L,28,NFM15PC105R0G3D,muRata(村田),LCSC,C162671
37,NFM21PS106B0J3D,"L21,L15,L26,L29,L30,L31,L32,L33,L34,L35,L36,L56,L57,L58,L59,L60,L61,L62,L63,L64,L65,L80,L81,L82,L79,L84,L85,L86,L83",FILTER-SMD_3P-L2.0-W1.3-L,29,NFM21PS106B0J3D,muRata(村田),LCSC,C118986
38,470nF,"C180,C181,C182,C183,C184,C185,C186,C187,C188,C189,C204,C203,C202,C201",C0402,14,GCM155C71A474KE36D,muRata(村田),LCSC,C126522
39,47uF,"U12,U15,U16,U17,U18,U19,U20,U21,U22",C1206,9,GCM31CD70G476ME02L,muRata(村田),LCSC,C3909629
40,0Ω,"R84,R85",R0603,2,RCS06030000Z0EC,VISHAY(威世),LCSC,C2094997
41,1uF,"C190,C191",C0603,2,AC0603KRX7R8BB105,YAGEO(国巨),LCSC,C726560
42,TLV73318PQDRVRQ1,U70,WSON-6_L2.0-W2.0-P0.65-TL-EP,1,TLV73318PQDRVRQ1,TI(德州仪器),LCSC,C2863370
43,BLM21SP111SN1D,"L53,L54",L0805,2,BLM21SP111SN1D,muRata(村田),LCSC,C882614
44,100uF,"C192,C193,C225,C224",C1210,4,1210X107M6R3NT,FH(风华),LCSC,C5445359
45,2.2uF,"C239,C240",C0201,2,GRM033R61A225KE47D,muRata(村田),LCSC,C335106
46,10uF,"C233,C234,C257,C258,C273,C283,C282",C0805,7,0805B106K100NT,FH(风华),LCSC,C90544
47,22uF,"C231,C237,C255",C0603,3,GRM188R61A226ME15D,muRata(村田),LCSC,C84419
48,470nH,"L78,L77,L87",IND-SMD_L2.5-W2.0_TFM252012ALMA2R2MTAA,3,TFM252012ALMAR47MTAA,TDK,LCSC,C404800
49,100nH,"U28,U25",IND-SMD_L4.4-W4.2,2,0412CDMCCDS-R10MC,Sumida(胜美达),LCSC,C2595939
50,20kΩ,"U26,U29",R0402,2,SCR0402J20K,VO(翔胜),LCSC,C3017501
51,47kΩ,R94,R0201,1,WR02X4702FAL,Walsin(华新科),LCSC,C171928
52,6.19kΩ,"R95,R98,R97",R0402,3,RC0402FR-076K19L,YAGEO(国巨),LCSC,C112297
53,3.3nF,"C253,C249",C0402,2,GRM155R71H332KA01D,muRata(村田),LCSC,C85963
54,1.8kΩ,"R96,R93",R0402,2,CR0402J1K80Q10Z,EVER OHMS(天二科技),LCSC,C881364
55,47uF,"C250,C246,C245",C1210,3,JMK325B7476KMHPR,TAIYO YUDEN(太诱),LCSC,C386026
56,10pF,"C248,C252,C256",C0402,3,0402N100J500CT,Walsin(华新科),LCSC,C301961
57,4.7nF,C260,C0402,1,CC0402KRX7R9BB472,YAGEO(国巨),LCSC,C106208
58,8.06kΩ,R101,R0201,1,0201WMF8061TEE,UNI-ROYAL(厚声),LCSC,C516470
59,200kΩ,R100,R0402,1,RC0402JR-07200KL,YAGEO(国巨),LCSC,C137903
60,LP87334DRHDR,U60,VQFN-28_L5.0-W5.0-P0.50-TL-EP3.4,1,LP87334DRHDR,TI(德州仪器),LCSC,C3188959
61,TPS62873Y1QWRXSRQ1,"U67,U1",VQFN-16_L3.5-W2.5-P0.50-BL_TI_RSX0016A,2,TPS62873Y1QWRXSRQ1,TI(德州仪器),LCSC,C5986902
62,TPS6281120QWRWYRQ1,U71,VQFN-HR-9_L3.0-W2.0-P0.50-BL,1,TPS6281120QWRWYRQ1,TI(德州仪器),LCSC,C2869840
63,0Ω,R89,R0603,1,HCJ0603ZT0R00,SEI(Stackpole Electronics Inc.),LCSC,C346500
64,10Ω,"R103,R110,R102,R109,R117,R111,R118,R112,R119,R125,R126,R120",R0402,12,RC0402FR-0710RL,YAGEO(国巨),LCSC,C138066
65,0Ω,"R108,R107,R113,R116,R124,R123",R0402,6,SCR0402J0R,VO(翔胜),LCSC,C3017451
66,5mΩ,"R105,R106",R1206,2,CSRF1206FT5L00,SEI(Stackpole Electronics Inc.),LCSC,C346482
67,10mΩ,"R114,R122,R115,R121",R1206,4,RTT06R010FTP,RALEC(旺诠),LCSC,C104920
68,INA231AIYFDR,"U61,U62,U63,U64,U65,U66",DSBGA-12_L1.6-W1.4-R4-C3-P0.40-TL,6,INA231AIYFDR,TI(德州仪器),LCSC,C2653841
69,AT24C512C-MAHM-T,U69,TDFN-8_L3.0-W2.0-P0.50-TL-EP,1,AT24C512C-MAHM-T,MICROCHIP(美国微芯),LCSC,C2980241
70,AM6852ATGGHAALZR,U68,BGA770C80P28X28_2300X2300X257,1,,,,
71,IS43LQ32256A-062BLI_,"U53,U52",BGA200C65P12X22_1000X1450X110,2,,,LCSC,C17416862
72,CON_EDGE260_2309413-1,J4,SODIMM:SODIMM_DDR4_EDGE,1,,,,
